concept:name,time:timestamp,case:concept:name
01_HOOFD_040,2011-08-16 17:01:13+02:00,3736900
01_HOOFD_060,2011-08-16 17:01:35+02:00,3736900
01_HOOFD_065_1,2011-08-16 17:01:48+02:00,3736900
01_HOOFD_101,2011-08-17 00:00:00+02:00,3683339
01_HOOFD_101,2011-08-17 00:00:00+02:00,3692431
01_HOOFD_065_2,2011-08-17 00:00:00+02:00,3736900
01_HOOFD_030_2,2011-08-17 00:00:00+02:00,3736900
01_HOOFD_010,2011-08-17 00:00:00+02:00,3747637
07_OPS_010,2011-08-17 12:29:47+02:00,3606917
06_VD_010,2011-08-17 12:29:50+02:00,3606917
01_HOOFD_050,2011-08-17 12:29:58+02:00,3606917
01_HOOFD_055,2011-08-17 12:30:45+02:00,3606917
01_HOOFD_430,2011-08-17 12:30:55+02:00,3606917
01_HOOFD_470,2011-08-17 12:30:59+02:00,3606917
01_HOOFD_480,2011-08-17 12:31:00+02:00,3606917
01_HOOFD_490_1,2011-08-17 12:31:00+02:00,3606917
01_HOOFD_490_3,2011-08-17 12:47:25+02:00,3606917
01_HOOFD_490_2,2011-08-17 12:47:25+02:00,3606917
01_HOOFD_495,2011-08-17 12:47:32+02:00,3606917
01_HOOFD_510_1,2011-08-17 12:47:54+02:00,3606917
06_VD_030_3,2011-08-18 00:00:00+02:00,3486557
06_VD_070,2011-08-18 00:00:00+02:00,3486557
01_HOOFD_065_2,2011-08-18 00:00:00+02:00,3745805
01_HOOFD_030_2,2011-08-18 00:00:00+02:00,3745805
02_DRZ_020_2,2011-08-18 00:00:00+02:00,3746510
01_HOOFD_110,2011-08-18 09:04:10+02:00,3719678
01_HOOFD_020,2011-08-18 09:36:19+02:00,3723337
05_EIND_010,2011-08-18 09:36:19+02:00,3723337
01_HOOFD_030_1,2011-08-18 09:36:19+02:00,3723337
01_HOOFD_015,2011-08-18 09:36:19+02:00,3723337
01_HOOFD_040,2011-08-18 09:36:27+02:00,3723337
01_HOOFD_060,2011-08-18 09:36:30+02:00,3723337
01_HOOFD_015,2011-08-18 09:39:18+02:00,3741124
05_EIND_010,2011-08-18 09:39:24+02:00,3741124
03_GBH_005,2011-08-18 09:39:27+02:00,3741124
14_VRIJ_010,2011-08-18 09:40:06+02:00,3741124
01_HOOFD_020,2011-08-18 09:40:11+02:00,3741124
01_HOOFD_030_2,2011-08-18 09:40:19+02:00,3741124
01_HOOFD_030_1,2011-08-18 09:40:19+02:00,3741124
01_HOOFD_040,2011-08-18 09:40:29+02:00,3741124
01_HOOFD_060,2011-08-18 09:40:37+02:00,3741124
04_BPT_010,2011-08-18 09:40:45+02:00,3741124
01_HOOFD_050,2011-08-18 09:41:03+02:00,3741124
04_BPT_020,2011-08-18 09:41:14+02:00,3741124
04_BPT_030,2011-08-18 09:41:22+02:00,3741124
04_BPT_040,2011-08-18 09:41:30+02:00,3741124
04_BPT_060,2011-08-18 09:41:39+02:00,3741124
01_HOOFD_065_1,2011-08-18 09:41:52+02:00,3741124
01_HOOFD_065_2,2011-08-18 09:41:52+02:00,3741124
01_HOOFD_090,2011-08-18 09:42:07+02:00,3741124
01_HOOFD_015,2011-08-18 09:42:44+02:00,3709450
01_HOOFD_020,2011-08-18 09:42:53+02:00,3709450
14_VRIJ_010,2011-08-18 09:43:00+02:00,3709450
03_GBH_005,2011-08-18 09:43:05+02:00,3709450
01_HOOFD_030_2,2011-08-18 09:43:15+02:00,3709450
01_HOOFD_030_1,2011-08-18 09:43:15+02:00,3709450
01_HOOFD_040,2011-08-18 09:45:21+02:00,3709450
01_HOOFD_060,2011-08-18 09:45:23+02:00,3709450
01_HOOFD_065_1,2011-08-18 09:45:36+02:00,3709450
01_HOOFD_065_2,2011-08-18 09:45:36+02:00,3709450
01_HOOFD_110,2011-08-18 09:56:29+02:00,3709450
01_HOOFD_120,2011-08-18 10:03:33+02:00,3709450
01_HOOFD_015,2011-08-18 10:50:06+02:00,3744251
01_HOOFD_020,2011-08-18 10:50:13+02:00,3744251
01_HOOFD_030_1,2011-08-18 10:55:58+02:00,3744251
01_HOOFD_030_2,2011-08-18 10:55:58+02:00,3744251
14_VRIJ_010,2011-08-18 10:56:11+02:00,3744251
03_GBH_005,2011-08-18 10:56:14+02:00,3744251
05_EIND_010,2011-08-18 10:56:22+02:00,3744251
01_HOOFD_040,2011-08-18 10:56:31+02:00,3744251
01_HOOFD_050,2011-08-18 10:56:41+02:00,3744251
01_HOOFD_060,2011-08-18 10:56:54+02:00,3744251
01_HOOFD_065_2,2011-08-18 10:56:56+02:00,3744251
01_HOOFD_065_1,2011-08-18 10:56:56+02:00,3744251
01_HOOFD_015,2011-08-18 11:26:48+02:00,3744998
01_HOOFD_020,2011-08-18 11:26:56+02:00,3744998
01_HOOFD_030_2,2011-08-18 12:57:22+02:00,3746510
05_EIND_010,2011-08-18 13:07:12+02:00,3709450
01_HOOFD_050,2011-08-18 13:07:15+02:00,3709450
01_HOOFD_055,2011-08-18 13:07:17+02:00,3709450
07_OPS_010,2011-08-18 13:07:22+02:00,3709450
06_VD_010,2011-08-18 13:07:24+02:00,3709450
01_HOOFD_180,2011-08-18 13:07:41+02:00,3709450
01_HOOFD_190,2011-08-18 13:08:06+02:00,3709450
01_HOOFD_195,2011-08-18 13:08:06+02:00,3709450
01_HOOFD_200,2011-08-18 13:08:08+02:00,3709450
01_HOOFD_250,2011-08-18 13:08:09+02:00,3709450
01_HOOFD_260,2011-08-18 13:08:10+02:00,3709450
01_HOOFD_330,2011-08-18 13:08:12+02:00,3709450
09_AH_I_010,2011-08-18 13:08:14+02:00,3709450
01_HOOFD_370,2011-08-18 13:08:15+02:00,3709450
01_HOOFD_375,2011-08-18 13:08:15+02:00,3709450
01_HOOFD_380,2011-08-18 13:08:16+02:00,3709450
01_HOOFD_430,2011-08-18 13:08:17+02:00,3709450
01_HOOFD_470,2011-08-18 13:08:18+02:00,3709450
01_HOOFD_480,2011-08-18 13:08:20+02:00,3709450
01_HOOFD_490_1,2011-08-18 13:08:20+02:00,3709450
01_HOOFD_020,2011-08-18 13:58:59+02:00,3500950
01_HOOFD_040,2011-08-18 13:58:59+02:00,3500950
01_HOOFD_030_1,2011-08-18 13:58:59+02:00,3500950
01_HOOFD_060,2011-08-18 13:59:14+02:00,3500950
01_HOOFD_065_1,2011-08-18 13:59:20+02:00,3500950
01_HOOFD_015,2011-08-18 14:20:29+02:00,3747637
05_EIND_010,2011-08-18 14:20:31+02:00,3747637
01_HOOFD_020,2011-08-18 14:20:37+02:00,3747637
01_HOOFD_030_2,2011-08-18 14:23:10+02:00,3747637
01_HOOFD_030_1,2011-08-18 14:23:10+02:00,3747637
01_HOOFD_040,2011-08-18 14:23:16+02:00,3747637
01_HOOFD_060,2011-08-18 14:23:31+02:00,3747637
01_HOOFD_065_2,2011-08-18 14:23:35+02:00,3747637
01_HOOFD_065_1,2011-08-18 14:23:35+02:00,3747637
01_HOOFD_180,2011-08-18 14:27:23+02:00,3500950
01_HOOFD_190,2011-08-18 14:27:23+02:00,3500950
01_HOOFD_200,2011-08-18 14:27:23+02:00,3500950
01_HOOFD_270,2011-08-18 14:27:23+02:00,3500950
01_HOOFD_330,2011-08-18 14:27:23+02:00,3500950
01_HOOFD_195,2011-08-18 14:27:23+02:00,3500950
01_HOOFD_250,2011-08-18 14:27:23+02:00,3500950
01_HOOFD_015,2011-08-18 14:27:23+02:00,3500950
01_HOOFD_120,2011-08-18 14:27:23+02:00,3500950
01_HOOFD_260,2011-08-18 14:27:23+02:00,3500950
01_HOOFD_350_1,2011-08-18 14:27:35+02:00,3500950
09_AH_I_010,2011-08-18 14:28:14+02:00,3500950
01_HOOFD_370,2011-08-18 14:28:16+02:00,3500950
01_HOOFD_375,2011-08-18 14:28:17+02:00,3500950
01_HOOFD_380,2011-08-18 14:28:20+02:00,3500950
01_HOOFD_430,2011-08-18 14:28:24+02:00,3500950
01_HOOFD_470,2011-08-18 14:28:28+02:00,3500950
11_AH_II_035,2011-08-18 14:29:09+02:00,3500950
11_AH_II_055,2011-08-18 14:29:15+02:00,3500950
11_AH_II_020_1,2011-08-18 14:31:11+02:00,3500950
11_AH_II_040,2011-08-18 14:31:30+02:00,3500950
11_AH_II_070,2011-08-18 14:32:03+02:00,3500950
11_AH_II_100,2011-08-18 14:32:07+02:00,3500950
01_HOOFD_480,2011-08-18 14:32:09+02:00,3500950
01_HOOFD_490_1,2011-08-18 14:32:09+02:00,3500950
01_HOOFD_020,2011-08-18 15:42:48+02:00,3748812
05_EIND_010,2011-08-18 15:42:48+02:00,3748812
01_HOOFD_040,2011-08-18 15:42:48+02:00,3748812
01_HOOFD_060,2011-08-18 15:42:48+02:00,3748812
01_HOOFD_030_1,2011-08-18 15:42:48+02:00,3748812
01_HOOFD_065_1,2011-08-18 15:42:48+02:00,3748812
01_HOOFD_015,2011-08-18 15:42:48+02:00,3748812
01_HOOFD_490_3,2011-08-18 17:08:31+02:00,3500950
01_HOOFD_490_2,2011-08-18 17:08:31+02:00,3500950
01_HOOFD_510_1,2011-08-18 17:18:25+02:00,3500950
01_HOOFD_510_2,2011-08-18 17:18:25+02:00,3500950
01_HOOFD_530,2011-08-18 17:18:36+02:00,3500950
01_HOOFD_520,2011-08-18 17:18:36+02:00,3500950
_END_,2011-08-18 17:18:37+02:00,3500950
05_EIND_020,2011-08-19 00:00:00+02:00,3651397
01_HOOFD_030_2,2011-08-19 00:00:00+02:00,3748812
01_HOOFD_065_2,2011-08-19 00:00:00+02:00,3748812
01_HOOFD_020,2011-08-19 09:30:13+02:00,3732904
14_VRIJ_010,2011-08-19 09:30:49+02:00,3732904
03_GBH_005,2011-08-19 09:31:03+02:00,3732904
01_HOOFD_030_2,2011-08-19 09:31:11+02:00,3732904
01_HOOFD_030_1,2011-08-19 09:31:11+02:00,3732904
01_HOOFD_040,2011-08-19 09:31:21+02:00,3732904
01_HOOFD_060,2011-08-19 09:31:34+02:00,3732904
01_HOOFD_065_2,2011-08-19 09:31:38+02:00,3732904
01_HOOFD_065_1,2011-08-19 09:31:38+02:00,3732904
_END_,2011-08-19 09:31:39+02:00,3732904
05_EIND_010,2011-08-19 10:59:37+02:00,3637906
07_OPS_010,2011-08-19 10:59:39+02:00,3637906
15_NGV_010,2011-08-19 10:59:44+02:00,3637906
01_HOOFD_260,2011-08-19 10:59:47+02:00,3637906
01_HOOFD_330,2011-08-19 10:59:52+02:00,3637906
09_AH_I_010,2011-08-19 11:01:47+02:00,3637906
01_HOOFD_370,2011-08-19 11:01:55+02:00,3637906
01_HOOFD_375,2011-08-19 11:01:55+02:00,3637906
01_HOOFD_380,2011-08-19 11:01:58+02:00,3637906
01_HOOFD_430,2011-08-19 11:02:00+02:00,3637906
01_HOOFD_470,2011-08-19 11:02:08+02:00,3637906
01_HOOFD_480,2011-08-19 11:02:10+02:00,3637906
01_HOOFD_490_1,2011-08-19 11:02:10+02:00,3637906
01_HOOFD_065_1,2011-08-19 11:29:04+02:00,3483673
06_VD_010,2011-08-19 11:29:56+02:00,3483673
06_VD_020,2011-08-19 11:30:06+02:00,3483673
06_VD_030_1,2011-08-19 11:30:06+02:00,3483673
06_VD_030_2,2011-08-19 11:30:52+02:00,3483673
06_VD_060,2011-08-19 11:31:02+02:00,3483673
01_HOOFD_100,2011-08-19 11:31:37+02:00,3483673
01_HOOFD_110,2011-08-19 11:31:46+02:00,3483673
03_GBH_005,2011-08-19 11:31:55+02:00,3483673
05_EIND_010,2011-08-19 11:32:00+02:00,3483673
07_OPS_010,2011-08-19 11:32:05+02:00,3483673
01_HOOFD_130,2011-08-19 11:32:51+02:00,3483673
01_HOOFD_120,2011-08-19 11:33:49+02:00,3483673
07_OPS_020,2011-08-19 11:33:53+02:00,3483673
01_HOOFD_180,2011-08-19 11:33:56+02:00,3483673
07_OPS_050,2011-08-19 11:34:04+02:00,3483673
01_HOOFD_190,2011-08-19 11:34:07+02:00,3483673
01_HOOFD_195,2011-08-19 11:34:07+02:00,3483673
07_OPS_060_1,2011-08-19 11:34:11+02:00,3483673
07_OPS_060_2,2011-08-19 11:34:11+02:00,3483673
01_HOOFD_200,2011-08-19 11:34:16+02:00,3483673
01_HOOFD_250,2011-08-19 11:34:34+02:00,3483673
01_HOOFD_270,2011-08-19 11:34:42+02:00,3483673
07_OPS_070,2011-08-19 11:34:53+02:00,3483673
01_HOOFD_260,2011-08-19 11:34:57+02:00,3483673
07_OPS_080_2,2011-08-19 11:35:01+02:00,3483673
07_OPS_080_1,2011-08-19 11:35:01+02:00,3483673
01_HOOFD_330,2011-08-19 11:35:12+02:00,3483673
09_AH_I_010,2011-08-19 11:35:18+02:00,3483673
01_HOOFD_370,2011-08-19 11:35:25+02:00,3483673
01_HOOFD_375,2011-08-19 11:35:25+02:00,3483673
01_HOOFD_380,2011-08-19 11:35:28+02:00,3483673
01_HOOFD_430,2011-08-19 11:35:41+02:00,3483673
01_HOOFD_470,2011-08-19 11:35:45+02:00,3483673
01_HOOFD_480,2011-08-19 11:35:50+02:00,3483673
01_HOOFD_490_1,2011-08-19 11:35:50+02:00,3483673
01_HOOFD_490_2,2011-08-19 11:35:54+02:00,3483673
01_HOOFD_510_1,2011-08-19 11:36:10+02:00,3483673
01_HOOFD_520,2011-08-19 11:36:20+02:00,3483673
01_HOOFD_050,2011-08-19 12:11:02+02:00,3566460
01_HOOFD_055,2011-08-19 12:11:04+02:00,3566460
07_OPS_010,2011-08-19 12:11:06+02:00,3566460
06_VD_010,2011-08-19 12:11:08+02:00,3566460
09_AH_I_010,2011-08-19 12:11:11+02:00,3566460
01_HOOFD_375,2011-08-19 12:11:12+02:00,3566460
01_HOOFD_370,2011-08-19 12:11:12+02:00,3566460
01_HOOFD_380,2011-08-19 12:11:13+02:00,3566460
01_HOOFD_430,2011-08-19 12:11:14+02:00,3566460
01_HOOFD_470,2011-08-19 12:11:15+02:00,3566460
01_HOOFD_480,2011-08-19 12:11:16+02:00,3566460
01_HOOFD_490_1,2011-08-19 12:11:16+02:00,3566460
01_HOOFD_015,2011-08-19 12:13:54+02:00,3753442
01_HOOFD_020,2011-08-19 12:14:08+02:00,3753442
01_HOOFD_490_2,2011-08-19 12:40:22+02:00,3566460
01_HOOFD_490_3,2011-08-19 12:40:24+02:00,3566460
01_HOOFD_495,2011-08-19 12:40:29+02:00,3566460
01_HOOFD_510_1,2011-08-19 12:40:43+02:00,3566460
01_HOOFD_510_2,2011-08-19 12:40:43+02:00,3566460
01_HOOFD_520,2011-08-19 12:40:53+02:00,3566460
08_AWB45_020_2,2011-08-19 12:40:58+02:00,3690553
01_HOOFD_015,2011-08-19 13:54:26+02:00,3755625
01_HOOFD_020,2011-08-19 13:54:33+02:00,3755625
01_HOOFD_020,2011-08-19 15:30:55+02:00,3445877
14_VRIJ_010,2011-08-19 15:30:55+02:00,3445877
03_GBH_005,2011-08-19 15:30:55+02:00,3445877
01_HOOFD_040,2011-08-19 15:30:55+02:00,3445877
01_HOOFD_050,2011-08-19 15:30:55+02:00,3445877
01_HOOFD_060,2011-08-19 15:30:55+02:00,3445877
07_OPS_010,2011-08-19 15:30:55+02:00,3445877
01_HOOFD_065_1,2011-08-19 15:30:55+02:00,3445877
01_HOOFD_030_1,2011-08-19 15:30:55+02:00,3445877
01_HOOFD_015,2011-08-19 15:30:55+02:00,3445877
06_VD_010,2011-08-19 15:30:59+02:00,3445877
06_VD_020,2011-08-19 15:31:03+02:00,3445877
06_VD_030_1,2011-08-19 15:31:09+02:00,3445877
06_VD_030_2,2011-08-19 15:31:12+02:00,3445877
06_VD_060,2011-08-19 15:31:26+02:00,3445877
01_HOOFD_110,2011-08-19 15:32:00+02:00,3445877
01_HOOFD_120,2011-08-19 15:32:01+02:00,3445877
01_HOOFD_180,2011-08-19 15:32:03+02:00,3445877
01_HOOFD_190,2011-08-19 15:32:05+02:00,3445877
08_AWB45_010,2011-08-19 15:32:07+02:00,3445877
08_AWB45_020_1,2011-08-19 15:32:14+02:00,3445877
08_AWB45_030,2011-08-19 15:32:29+02:00,3445877
08_AWB45_170,2011-08-19 15:32:35+02:00,3445877
01_HOOFD_110,2011-08-19 15:32:37+02:00,3445877
01_HOOFD_120,2011-08-19 15:32:44+02:00,3445877
01_HOOFD_180,2011-08-19 15:32:46+02:00,3445877
01_HOOFD_190,2011-08-19 15:32:51+02:00,3445877
01_HOOFD_195,2011-08-19 15:32:56+02:00,3445877
01_HOOFD_200,2011-08-19 15:32:59+02:00,3445877
01_HOOFD_210_1,2011-08-19 15:33:14+02:00,3445877
01_HOOFD_250,2011-08-19 15:33:44+02:00,3445877
01_HOOFD_260,2011-08-19 15:33:46+02:00,3445877
01_HOOFD_330,2011-08-19 15:33:49+02:00,3445877
09_AH_I_010,2011-08-19 15:33:51+02:00,3445877
15_NGV_010,2011-08-19 15:34:16+02:00,3445877
01_HOOFD_055,2011-08-19 15:34:19+02:00,3445877
01_HOOFD_015,2011-08-19 15:46:27+02:00,3486557
03_GBH_005,2011-08-19 15:46:30+02:00,3486557
14_VRIJ_010,2011-08-19 15:46:33+02:00,3486557
01_HOOFD_020,2011-08-19 15:46:39+02:00,3486557
01_HOOFD_030_1,2011-08-19 15:47:12+02:00,3486557
01_HOOFD_040,2011-08-19 15:47:29+02:00,3486557
01_HOOFD_060,2011-08-19 15:47:31+02:00,3486557
01_HOOFD_065_1,2011-08-19 15:47:34+02:00,3486557
01_HOOFD_050,2011-08-19 15:47:59+02:00,3486557
01_HOOFD_055,2011-08-19 15:48:00+02:00,3486557
07_OPS_010,2011-08-19 15:48:03+02:00,3486557
06_VD_010,2011-08-19 15:48:07+02:00,3486557
06_VD_020,2011-08-19 15:48:10+02:00,3486557
06_VD_030_1,2011-08-19 15:48:10+02:00,3486557
06_VD_030_2,2011-08-19 15:48:12+02:00,3486557
06_VD_060,2011-08-19 15:50:45+02:00,3486557
01_HOOFD_110,2011-08-19 15:51:16+02:00,3486557
01_HOOFD_120,2011-08-19 15:51:25+02:00,3486557
01_HOOFD_180,2011-08-19 15:51:28+02:00,3486557
01_HOOFD_190,2011-08-19 15:51:31+02:00,3486557
08_AWB45_010,2011-08-19 15:51:32+02:00,3486557
08_AWB45_020_1,2011-08-19 15:52:46+02:00,3486557
08_AWB45_030,2011-08-19 15:53:01+02:00,3486557
08_AWB45_170,2011-08-19 15:53:13+02:00,3486557
01_HOOFD_110,2011-08-19 15:53:14+02:00,3486557
01_HOOFD_120,2011-08-19 15:53:15+02:00,3486557
01_HOOFD_180,2011-08-19 15:53:16+02:00,3486557
01_HOOFD_190,2011-08-19 15:53:18+02:00,3486557
01_HOOFD_195,2011-08-19 15:53:18+02:00,3486557
01_HOOFD_200,2011-08-19 15:53:40+02:00,3486557
01_HOOFD_250,2011-08-19 15:53:41+02:00,3486557
01_HOOFD_260,2011-08-19 15:53:42+02:00,3486557
01_HOOFD_330,2011-08-19 15:53:44+02:00,3486557
09_AH_I_010,2011-08-19 15:53:46+02:00,3486557
01_HOOFD_030_2,2011-08-22 00:00:00+02:00,3753442
01_HOOFD_065_2,2011-08-22 00:00:00+02:00,3753442
01_HOOFD_030_2,2011-08-22 00:00:00+02:00,3754056
01_HOOFD_065_2,2011-08-22 00:00:00+02:00,3754056
01_HOOFD_030_2,2011-08-22 00:00:00+02:00,3755625
01_HOOFD_520,2011-08-22 08:41:25+02:00,3606917
01_HOOFD_490_2,2011-08-22 10:09:12+02:00,3709450
01_HOOFD_495,2011-08-22 10:09:18+02:00,3709450
01_HOOFD_510_1,2011-08-22 10:10:43+02:00,3709450
01_HOOFD_520,2011-08-22 10:10:52+02:00,3709450
01_HOOFD_015,2011-08-22 10:20:18+02:00,3759564
05_EIND_010,2011-08-22 10:20:24+02:00,3759564
03_GBH_005,2011-08-22 10:20:29+02:00,3759564
14_VRIJ_010,2011-08-22 10:20:33+02:00,3759564
01_HOOFD_020,2011-08-22 10:20:43+02:00,3759564
01_HOOFD_030_2,2011-08-22 10:20:50+02:00,3759564
01_HOOFD_030_1,2011-08-22 10:20:50+02:00,3759564
01_HOOFD_040,2011-08-22 10:20:54+02:00,3759564
01_HOOFD_060,2011-08-22 10:21:03+02:00,3759564
04_BPT_010,2011-08-22 10:21:06+02:00,3759564
04_BPT_020,2011-08-22 10:21:14+02:00,3759564
04_BPT_030,2011-08-22 10:21:21+02:00,3759564
01_HOOFD_065_1,2011-08-22 10:21:26+02:00,3759564
01_HOOFD_065_2,2011-08-22 10:21:26+02:00,3759564
01_HOOFD_090,2011-08-22 10:21:35+02:00,3759564
01_HOOFD_110,2011-08-22 12:20:26+02:00,3736131
01_HOOFD_120,2011-08-22 12:20:28+02:00,3736131
01_HOOFD_180,2011-08-22 12:20:30+02:00,3736131
01_HOOFD_190,2011-08-22 12:20:32+02:00,3736131
01_HOOFD_195,2011-08-22 12:20:32+02:00,3736131
01_HOOFD_200,2011-08-22 12:20:34+02:00,3736131
01_HOOFD_250,2011-08-22 12:20:36+02:00,3736131
01_HOOFD_260,2011-08-22 12:20:37+02:00,3736131
01_HOOFD_020,2011-08-22 13:16:28+02:00,3746510
14_VRIJ_010,2011-08-22 13:16:28+02:00,3746510
03_GBH_005,2011-08-22 13:16:28+02:00,3746510
05_EIND_010,2011-08-22 13:16:28+02:00,3746510
01_HOOFD_015,2011-08-22 13:16:28+02:00,3746510
01_HOOFD_030_1,2011-08-22 13:16:28+02:00,3746510
01_HOOFD_040,2011-08-22 13:16:34+02:00,3746510
02_DRZ_020_1,2011-08-22 13:16:40+02:00,3746510
_END_,2011-08-22 13:16:41+02:00,3746510
01_BB_540,2011-08-22 14:50:23+02:00,3465207
01_BB_770,2011-08-22 14:50:23+02:00,3465207
01_HOOFD_800,2011-08-22 14:51:27+02:00,3465207
_END_,2011-08-22 14:51:28+02:00,3465207
01_BB_540,2011-08-22 14:54:33+02:00,3086223
01_BB_770,2011-08-22 14:54:34+02:00,3086223
01_HOOFD_800,2011-08-22 14:54:55+02:00,3086223
_END_,2011-08-22 14:54:56+02:00,3086223
01_BB_540,2011-08-22 14:58:00+02:00,2952306
01_BB_770,2011-08-22 14:58:05+02:00,2952306
01_HOOFD_800,2011-08-22 14:58:10+02:00,2952306
_END_,2011-08-22 14:58:11+02:00,2952306
01_HOOFD_110,2011-08-22 15:26:29+02:00,3683339
01_HOOFD_120,2011-08-22 15:26:31+02:00,3683339
01_HOOFD_180,2011-08-22 15:26:33+02:00,3683339
01_HOOFD_190,2011-08-22 15:26:34+02:00,3683339
01_HOOFD_195,2011-08-22 15:26:34+02:00,3683339
01_HOOFD_200,2011-08-22 15:26:35+02:00,3683339
01_HOOFD_250,2011-08-22 15:26:36+02:00,3683339
01_HOOFD_260,2011-08-22 15:26:37+02:00,3683339
_END_,2011-08-22 15:26:38+02:00,3683339
01_HOOFD_020,2011-08-22 15:32:51+02:00,3718043
14_VRIJ_010,2011-08-22 15:32:51+02:00,3718043
03_GBH_005,2011-08-22 15:32:51+02:00,3718043
05_EIND_010,2011-08-22 15:32:51+02:00,3718043
01_HOOFD_040,2011-08-22 15:32:51+02:00,3718043
01_HOOFD_060,2011-08-22 15:32:51+02:00,3718043
01_HOOFD_101,2011-08-22 15:32:51+02:00,3718043
01_HOOFD_180,2011-08-22 15:32:51+02:00,3718043
01_HOOFD_190,2011-08-22 15:32:51+02:00,3718043
01_HOOFD_200,2011-08-22 15:32:51+02:00,3718043
01_HOOFD_030_1,2011-08-22 15:32:51+02:00,3718043
01_HOOFD_120,2011-08-22 15:32:51+02:00,3718043
01_HOOFD_065_1,2011-08-22 15:32:51+02:00,3718043
01_HOOFD_015,2011-08-22 15:32:51+02:00,3718043
01_HOOFD_110,2011-08-22 15:32:51+02:00,3718043
01_HOOFD_195,2011-08-22 15:32:51+02:00,3718043
01_HOOFD_250,2011-08-22 15:33:00+02:00,3718043
01_HOOFD_260,2011-08-22 15:33:01+02:00,3718043
01_HOOFD_330,2011-08-22 15:33:11+02:00,3718043
09_AH_I_010,2011-08-22 15:33:13+02:00,3718043
01_HOOFD_375,2011-08-22 15:33:14+02:00,3718043
01_HOOFD_370,2011-08-22 15:33:14+02:00,3718043
01_HOOFD_490_3,2011-08-23 00:00:00+02:00,3483673
01_HOOFD_510_2,2011-08-23 00:00:00+02:00,3483673
01_HOOFD_510_2,2011-08-23 00:00:00+02:00,3606917
01_HOOFD_510_2,2011-08-23 00:00:00+02:00,3709450
01_HOOFD_490_3,2011-08-23 00:00:00+02:00,3709450
01_HOOFD_010,2011-08-23 00:00:00+02:00,3768744
10_UOV_060,2011-08-23 09:05:00+02:00,3410972
10_UOV_180,2011-08-23 09:06:03+02:00,3410972
01_HOOFD_470,2011-08-23 09:06:13+02:00,3410972
01_HOOFD_490_1,2011-08-23 09:06:13+02:00,3410972
01_HOOFD_490_3,2011-08-23 09:06:18+02:00,3410972
01_HOOFD_490_2,2011-08-23 09:06:18+02:00,3410972
01_HOOFD_495,2011-08-23 09:06:21+02:00,3410972
01_HOOFD_510_1,2011-08-23 09:07:29+02:00,3410972
01_HOOFD_510_2,2011-08-23 09:07:29+02:00,3410972
01_HOOFD_520,2011-08-23 09:07:38+02:00,3410972
01_HOOFD_110,2011-08-23 10:25:08+02:00,3736900
05_EIND_010,2011-08-23 11:53:28+02:00,3651397
05_EIND_030_2,2011-08-23 11:53:52+02:00,3651397
05_EIND_030_1,2011-08-23 11:53:52+02:00,3651397
01_HOOFD_790,2011-08-23 11:54:02+02:00,3651397
05_EIND_060,2011-08-23 11:54:02+02:00,3651397
05_EIND_070,2011-08-23 11:54:02+02:00,3651397
01_HOOFD_805,2011-08-23 11:54:35+02:00,3651397
01_HOOFD_800,2011-08-23 11:54:37+02:00,3651397
_END_,2011-08-23 11:54:38+02:00,3651397
01_HOOFD_530,2011-08-24 00:00:00+02:00,3483673
01_HOOFD_101,2011-08-24 00:00:00+02:00,3704488
08_AWB45_040,2011-08-24 00:00:00+02:00,3707973
01_HOOFD_101,2011-08-24 00:00:00+02:00,3719678
01_HOOFD_101,2011-08-24 00:00:00+02:00,3720299
01_HOOFD_101,2011-08-24 00:00:00+02:00,3725165
01_HOOFD_101,2011-08-24 00:00:00+02:00,3728500
01_HOOFD_101,2011-08-24 00:00:00+02:00,3736131
01_HOOFD_101,2011-08-24 00:00:00+02:00,3736900
01_HOOFD_010,2011-08-24 00:00:00+02:00,3790242
_END_,2011-08-24 00:00:01+02:00,3483673
_END_,2011-08-24 00:00:01+02:00,3719678
08_AWB45_020_2,2011-08-25 11:22:35+02:00,3725165
01_HOOFD_130,2011-08-25 12:15:10+02:00,3596349
01_HOOFD_110,2011-08-25 12:15:15+02:00,3596349
07_OPS_010,2011-08-25 12:49:12+02:00,3692431
06_VD_010,2011-08-25 12:49:14+02:00,3692431
15_NGV_010,2011-08-25 12:49:20+02:00,3692431
01_HOOFD_250,2011-08-25 12:49:22+02:00,3692431
01_HOOFD_260,2011-08-25 12:49:25+02:00,3692431
01_HOOFD_330,2011-08-25 12:49:28+02:00,3692431
09_AH_I_010,2011-08-25 12:49:34+02:00,3692431
01_HOOFD_370,2011-08-25 12:49:35+02:00,3692431
01_HOOFD_375,2011-08-25 12:49:35+02:00,3692431
01_HOOFD_380,2011-08-25 12:49:37+02:00,3692431
01_HOOFD_430,2011-08-25 12:49:40+02:00,3692431
01_HOOFD_470,2011-08-25 12:49:42+02:00,3692431
01_HOOFD_480,2011-08-25 12:49:43+02:00,3692431
01_HOOFD_490_1,2011-08-25 12:49:43+02:00,3692431
01_HOOFD_490_3,2011-08-25 13:13:18+02:00,3692431
01_HOOFD_490_2,2011-08-25 13:13:18+02:00,3692431
01_HOOFD_495,2011-08-25 13:13:26+02:00,3692431
05_EIND_010,2011-08-25 14:45:38+02:00,3633953
07_OPS_010,2011-08-25 14:45:40+02:00,3633953
